filename,width,height,class,xmin,ymin,xmax,ymax
pitted_surface_191,200,200,pitted_surface,1,1,199,103
patches_171.jpg,200,200,patches,1,54,62,90
patches_171.jpg,200,200,patches,94,1,170,75
patches_171.jpg,200,200,patches,74,109,184,199
patches_171.jpg,200,200,inclusion,144,93,175,119
patches_171.jpg,200,200,inclusion,156,47,198,75
patches_6.jpg,200,200,patches,13,6,90,200
patches_6.jpg,200,200,patches,84,33,197,160
crazing_232.jpg,200,200,crazing,82,9,200,60
crazing_232.jpg,200,200,crazing,1,80,134,156
crazing_232.jpg,200,200,crazing,1,26,132,88
crazing_232.jpg,200,200,crazing,1,137,179,182
crazing_170.jpg,200,200,crazing,48,11,135,77
crazing_170.jpg,200,200,crazing,23,133,104,180
patches_50.jpg,200,200,patches,61,2,106,58
patches_50.jpg,200,200,patches,80,125,119,178
pitted_surface_233.jpg,200,200,pitted_surface,162,76,198,147
pitted_surface_233.jpg,200,200,pitted_surface,67,7,142,183
scratches_177.jpg,200,200,scratches,41,1,70,199
scratches_177.jpg,200,200,scratches,91,1,106,199
patches_222.jpg,200,200,patches,99,1,181,200
patches_222.jpg,200,200,patches,61,125,110,200
patches_222.jpg,200,200,patches,60,91,96,129
rolled-in_scale_103.jpg,200,200,rolled-in_scale,101,1,133,18
rolled-in_scale_103.jpg,200,200,rolled-in_scale,93,75,200,176
scratches_69.jpg,200,200,scratches,148,1,163,198
scratches_69.jpg,200,200,inclusion,85,18,107,105
inclusion_65.jpg,200,200,inclusion,30,1,57,82
inclusion_65.jpg,200,200,inclusion,147,20,191,198
inclusion_65.jpg,200,200,inclusion,27,108,48,145
inclusion_175.jpg,200,200,inclusion,94,93,140,199
inclusion_175.jpg,200,200,inclusion,119,74,139,115
inclusion_175.jpg,200,200,inclusion,92,101,112,165
inclusion_237.jpg,200,200,inclusion,131,146,165,199
crazing_225.jpg,200,200,crazing,4,119,173,200
crazing_225.jpg,200,200,crazing,1,9,165,125
scratches_235.jpg,200,200,scratches,1,79,198,94
pitted_surface_62,200,200,pitted_surface,77,2,200,200
crazing_71.jpg,200,200,crazing,123,87,199,200
crazing_71.jpg,200,200,crazing,83,2,198,69
crazing_71.jpg,200,200,crazing,1,5,88,131
scratches_52.jpg,200,200,scratches,97,1,130,199
crazing_84.jpg,200,200,crazing,31,90,182,198
pitted_surface_158.jpg,200,200,pitted_surface,12,8,198,198
rolled-in_scale_106.jpg,200,200,rolled-in_scale,47,22,120,136
rolled-in_scale_106.jpg,200,200,rolled-in_scale,71,148,173,184
scratches_216.jpg,200,200,scratches,14,51,32,182
scratches_216.jpg,200,200,scratches,42,100,65,198
scratches_216.jpg,200,200,scratches,155,2,182,198
scratches_216.jpg,200,200,inclusion,1,1,52,34
scratches_216.jpg,200,200,inclusion,1,56,34,76
crazing_123.jpg,200,200,crazing,78,121,194,167
patches_19,200,200,patches,20,1,72,140
patches_19,200,200,patches,94,38,180,200
patches_19,200,200,patches,24,142,105,199
patches_19,200,200,patches,115,1,186,37
patches_120.jpg,200,200,patches,41,1,83,73
patches_120.jpg,200,200,patches,105,1,183,86
patches_120.jpg,200,200,patches,34,91,83,200
patches_120.jpg,200,200,patches,85,70,147,200
patches_120.jpg,200,200,patches,1,154,22,198
rolled-in_scale_130.jpg,200,200,rolled-in_scale,117,12,146,42
rolled-in_scale_130.jpg,200,200,rolled-in_scale,35,129,174,188
scratches_184.jpg,200,200,scratches,146,1,173,199
rolled-in_scale_161.jpg,200,200,rolled-in_scale,37,4,89,63
rolled-in_scale_161.jpg,200,200,rolled-in_scale,22,150,83,200
crazing_175.jpg,200,200,crazing,1,141,94,194
crazing_175.jpg,200,200,crazing,74,92,151,143
pitted_surface_190.jpg,200,200,pitted_surface,6,2,150,74
pitted_surface_190.jpg,200,200,pitted_surface,82,2,197,183
inclusion_227.jpg,200,200,inclusion,30,155,48,199
inclusion_227.jpg,200,200,inclusion,65,2,95,65
inclusion_210.jpg,200,200,inclusion,90,31,133,171
scratches_114.jpg,200,200,scratches,133,1,144,199
scratches_114.jpg,200,200,scratches,46,91,59,200
scratches_114.jpg,200,200,scratches,142,1,178,199
pitted_surface_131,200,200,pitted_surface,62,21,177,188
pitted_surface_109,200,200,pitted_surface,25,2,143,199
pitted_surface_109,200,200,pitted_surface,152,1,195,199
pitted_surface_193,200,200,pitted_surface,3,4,197,197
rolled-in_scale_175.jpg,200,200,rolled-in_scale,101,33,188,193
pitted_surface_50,200,200,pitted_surface,9,1,111,200
pitted_surface_50,200,200,pitted_surface,117,1,200,200
rolled-in_scale_183.jpg,200,200,rolled-in_scale,29,76,103,198
rolled-in_scale_183.jpg,200,200,rolled-in_scale,150,65,189,186
rolled-in_scale_183.jpg,200,200,rolled-in_scale,35,16,151,52
patches_197,200,200,patches,1,1,61,26
patches_197,200,200,patches,1,66,54,193
patches_197,200,200,patches,111,36,187,133
pitted_surface_28,200,200,pitted_surface,1,1,199,199
pitted_surface_28,200,200,pitted_surface,55,1,124,25
crazing_14.jpg,200,200,crazing,22,116,108,170
inclusion_75.jpg,200,200,inclusion,7,2,40,197
inclusion_75.jpg,200,200,inclusion,43,76,67,164
inclusion_75.jpg,200,200,inclusion,115,23,133,78
inclusion_75.jpg,200,200,inclusion,69,97,89,127
crazing_183.jpg,200,200,crazing,47,107,190,183
crazing_183.jpg,200,200,crazing,109,66,200,146
crazing_183.jpg,200,200,crazing,7,34,111,124
rolled-in_scale_119.jpg,200,200,rolled-in_scale,81,1,132,45
rolled-in_scale_119.jpg,200,200,rolled-in_scale,86,72,131,161
inclusion_34.jpg,200,200,inclusion,129,72,166,182
inclusion_34.jpg,200,200,inclusion,20,41,54,171
inclusion_34.jpg,200,200,inclusion,69,104,97,163
inclusion_34.jpg,200,200,inclusion,89,10,109,59
crazing_5.jpg,200,200,crazing,1,113,199,176
crazing_5.jpg,200,200,crazing,15,4,199,102
inclusion_134.jpg,200,200,inclusion,53,1,99,199
inclusion_134.jpg,200,200,inclusion,55,1,84,103
scratches_224.jpg,200,200,scratches,40,27,55,172
scratches_224.jpg,200,200,scratches,134,37,145,200
scratches_224.jpg,200,200,scratches,105,58,117,199
scratches_224.jpg,200,200,inclusion,99,1,123,66
pitted_surface_104,200,200,pitted_surface,3,1,138,185
rolled-in_scale_10.jpg,200,200,rolled-in_scale,59,39,122,71
rolled-in_scale_10.jpg,200,200,rolled-in_scale,54,83,144,139
crazing_113.jpg,200,200,crazing,23,134,123,186
crazing_113.jpg,200,200,crazing,1,48,162,116
scratches_42.jpg,200,200,scratches,93,1,122,182
scratches_124.jpg,200,200,scratches,53,1,67,93
scratches_124.jpg,200,200,scratches,145,1,155,69
pitted_surface_71.jpg,200,200,pitted_surface,1,30,198,198
pitted_surface_195,200,200,pitted_surface,14,57,77,193
pitted_surface_195,200,200,pitted_surface,101,60,147,199
pitted_surface_185,200,200,pitted_surface,5,1,200,197
rolled-in_scale_208.jpg,200,200,rolled-in_scale,23,28,102,105
rolled-in_scale_208.jpg,200,200,rolled-in_scale,115,51,178,194
patches_129.jpg,200,200,patches,38,34,69,109
crazing_73.jpg,200,200,crazing,26,70,165,189
crazing_73.jpg,200,200,crazing,53,41,157,108
rolled-in_scale_230.jpg,200,200,rolled-in_scale,14,1,114,134
rolled-in_scale_230.jpg,200,200,rolled-in_scale,4,138,129,199
patches_158,200,200,patches,7,1,87,198
patches_158,200,200,patches,103,1,190,198
crazing_36.jpg,200,200,crazing,74,93,200,171
rolled-in_scale_222.jpg,200,200,rolled-in_scale,140,136,198,198
rolled-in_scale_222.jpg,200,200,rolled-in_scale,112,45,179,170
inclusion_49.jpg,200,200,inclusion,133,3,178,197
rolled-in_scale_31.jpg,200,200,rolled-in_scale,81,128,151,191
inclusion_6.jpg,200,200,inclusion,167,83,200,95
inclusion_6.jpg,200,200,inclusion,1,165,136,190
inclusion_6.jpg,200,200,inclusion,147,167,174,183
pitted_surface_171.jpg,200,200,pitted_surface,20,1,200,128
pitted_surface_171.jpg,200,200,patches,26,136,70,198
pitted_surface_171.jpg,200,200,patches,2,50,41,116
pitted_surface_171.jpg,200,200,pitted_surface,77,70,199,189
scratches_58.jpg,200,200,scratches,18,1,50,181
rolled-in_scale_210.jpg,200,200,rolled-in_scale,107,79,171,179
rolled-in_scale_210.jpg,200,200,rolled-in_scale,42,38,90,98
rolled-in_scale_210.jpg,200,200,rolled-in_scale,62,139,105,188
pitted_surface_34.jpg,200,200,pitted_surface,3,1,85,197
pitted_surface_34.jpg,200,200,pitted_surface,93,1,200,197
rolled-in_scale_84.jpg,200,200,rolled-in_scale,133,70,180,163
rolled-in_scale_84.jpg,200,200,rolled-in_scale,81,175,165,199
rolled-in_scale_170.jpg,200,200,rolled-in_scale,1,101,129,198
rolled-in_scale_170.jpg,200,200,rolled-in_scale,31,27,129,87
rolled-in_scale_173.jpg,200,200,rolled-in_scale,8,75,114,198
rolled-in_scale_173.jpg,200,200,rolled-in_scale,1,1,71,31
rolled-in_scale_193.jpg,200,200,rolled-in_scale,19,27,90,200
rolled-in_scale_193.jpg,200,200,rolled-in_scale,94,145,160,195
rolled-in_scale_193.jpg,200,200,rolled-in_scale,90,39,143,66
patches_73.jpg,200,200,patches,45,1,78,29
patches_73.jpg,200,200,patches,102,1,134,24
patches_73.jpg,200,200,patches,107,138,153,177
patches_183,200,200,patches,42,32,121,199
patches_183,200,200,patches,125,1,199,133
rolled-in_scale_121.jpg,200,200,rolled-in_scale,151,1,192,37
inclusion_39.jpg,200,200,inclusion,12,21,40,193
inclusion_39.jpg,200,200,inclusion,48,5,85,142
inclusion_39.jpg,200,200,inclusion,114,2,149,192
patches_37.jpg,200,200,patches,49,110,114,157
patches_37.jpg,200,200,patches,63,167,96,200
inclusion_230.jpg,200,200,inclusion,31,1,62,179
inclusion_230.jpg,200,200,inclusion,143,13,159,54
inclusion_14.jpg,200,200,inclusion,2,9,42,188
inclusion_14.jpg,200,200,inclusion,91,150,115,194
inclusion_211.jpg,200,200,inclusion,71,1,108,72
inclusion_211.jpg,200,200,inclusion,88,117,125,199
patches_207,200,200,patches,62,1,131,114
patches_207,200,200,patches,62,148,140,199
scratches_70.jpg,200,200,scratches,126,5,145,191
scratches_70.jpg,200,200,scratches,164,1,176,191
patches_114.jpg,200,200,patches,1,1,88,113
patches_114.jpg,200,200,patches,58,120,102,189
patches_114.jpg,200,200,patches,131,125,182,198
patches_114.jpg,200,200,patches,130,28,178,98
patches_114.jpg,200,200,patches,148,1,192,29
inclusion_189.jpg,200,200,inclusion,76,1,113,78
inclusion_189.jpg,200,200,inclusion,76,84,94,138
inclusion_189.jpg,200,200,inclusion,115,45,129,86
scratches_43.jpg,200,200,scratches,79,14,95,188
inclusion_40.jpg,200,200,inclusion,21,4,44,68
inclusion_40.jpg,200,200,inclusion,65,29,104,199
inclusion_40.jpg,200,200,inclusion,16,64,38,111
scratches_12.jpg,200,200,scratches,20,61,35,185
scratches_12.jpg,200,200,scratches,23,1,36,46
crazing_67.jpg,200,200,crazing,7,40,157,145
inclusion_50.jpg,200,200,inclusion,77,1,118,196
inclusion_41.jpg,200,200,inclusion,56,57,82,123
inclusion_41.jpg,200,200,inclusion,89,1,126,191
inclusion_41.jpg,200,200,inclusion,130,85,161,159
inclusion_41.jpg,200,200,inclusion,156,1,174,79
inclusion_41.jpg,200,200,inclusion,182,4,198,155
pitted_surface_184,200,200,pitted_surface,1,1,196,195
crazing_126.jpg,200,200,crazing,1,63,108,124
crazing_126.jpg,200,200,crazing,90,23,198,74
pitted_surface_141,200,200,pitted_surface,1,1,198,200
crazing_49.jpg,200,200,crazing,14,42,200,126
crazing_49.jpg,200,200,crazing,1,136,74,199
scratches_169.jpg,200,200,scratches,128,4,147,199
pitted_surface_240.jpg,200,200,pitted_surface,11,1,194,183
rolled-in_scale_144.jpg,200,200,rolled-in_scale,102,67,176,140
rolled-in_scale_144.jpg,200,200,rolled-in_scale,49,105,94,186
rolled-in_scale_144.jpg,200,200,rolled-in_scale,67,18,111,78
patches_121.jpg,200,200,patches,135,1,192,193
pitted_surface_226.jpg,200,200,pitted_surface,2,91,81,197
pitted_surface_226.jpg,200,200,pitted_surface,112,7,189,192
pitted_surface_226.jpg,200,200,patches,4,1,43,56
pitted_surface_226.jpg,200,200,pitted_surface,51,14,136,178
scratches_6.jpg,200,200,scratches,89,17,153,198
scratches_6.jpg,200,200,scratches,151,46,164,137
scratches_6.jpg,200,200,scratches,151,140,161,200
rolled-in_scale_71.jpg,200,200,rolled-in_scale,81,1,187,82
rolled-in_scale_71.jpg,200,200,rolled-in_scale,79,142,135,171
scratches_111.jpg,200,200,scratches,50,1,95,199
scratches_111.jpg,200,200,inclusion,18,1,29,27
scratches_111.jpg,200,200,inclusion,144,1,161,71
scratches_111.jpg,200,200,inclusion,170,1,187,39
pitted_surface_59,200,200,pitted_surface,6,1,76,186
pitted_surface_59,200,200,pitted_surface,72,1,200,199
pitted_surface_213.jpg,200,200,pitted_surface,19,1,185,179
pitted_surface_213.jpg,200,200,pitted_surface,1,19,81,199
rolled-in_scale_65.jpg,200,200,rolled-in_scale,48,1,157,67
rolled-in_scale_65.jpg,200,200,rolled-in_scale,46,88,132,150
pitted_surface_179,200,200,pitted_surface,5,7,197,199
patches_20,200,200,patches,56,1,115,191
patches_74.jpg,200,200,patches,3,117,43,200
patches_74.jpg,200,200,patches,122,2,199,158
patches_210.jpg,200,200,patches,1,1,59,200
patches_210.jpg,200,200,patches,61,1,200,191
patches_210.jpg,200,200,inclusion,109,149,147,188
rolled-in_scale_88.jpg,200,200,rolled-in_scale,41,27,114,152
rolled-in_scale_88.jpg,200,200,rolled-in_scale,107,40,166,166
rolled-in_scale_180.jpg,200,200,rolled-in_scale,13,1,78,64
rolled-in_scale_180.jpg,200,200,rolled-in_scale,144,68,193,155
rolled-in_scale_98.jpg,200,200,rolled-in_scale,9,12,84,93
rolled-in_scale_98.jpg,200,200,rolled-in_scale,122,49,196,200
rolled-in_scale_98.jpg,200,200,rolled-in_scale,17,160,82,196
pitted_surface_13.jpg,200,200,pitted_surface,1,2,70,198
pitted_surface_13.jpg,200,200,pitted_surface,153,3,200,177
inclusion_207.jpg,200,200,inclusion,74,14,102,71
inclusion_207.jpg,200,200,inclusion,103,8,124,39
inclusion_207.jpg,200,200,inclusion,115,143,150,187
inclusion_207.jpg,200,200,inclusion,77,109,93,140
scratches_179.jpg,200,200,scratches,56,1,88,199
crazing_17.jpg,200,200,crazing,111,66,188,174
crazing_17.jpg,200,200,crazing,124,6,195,102
pitted_surface_10.jpg,200,200,pitted_surface,5,56,195,194
pitted_surface_65.jpg,200,200,pitted_surface,5,1,199,195
pitted_surface_32,200,200,pitted_surface,1,1,200,199
inclusion_126.jpg,200,200,inclusion,2,88,40,160
inclusion_126.jpg,200,200,inclusion,24,1,43,42
inclusion_126.jpg,200,200,inclusion,50,1,85,86
inclusion_126.jpg,200,200,inclusion,94,175,106,198
inclusion_126.jpg,200,200,inclusion,56,57,74,102
rolled-in_scale_30.jpg,200,200,rolled-in_scale,43,84,81,112
rolled-in_scale_30.jpg,200,200,rolled-in_scale,52,20,149,47
crazing_80.jpg,200,200,crazing,112,69,198,150
inclusion_145.jpg,200,200,inclusion,61,94,102,198
inclusion_145.jpg,200,200,inclusion,53,73,74,139
inclusion_145.jpg,200,200,inclusion,81,43,97,89
rolled-in_scale_44.jpg,200,200,rolled-in_scale,121,119,168,199
rolled-in_scale_44.jpg,200,200,rolled-in_scale,143,9,186,64
pitted_surface_106,200,200,pitted_surface,82,2,197,199
crazing_117.jpg,200,200,crazing,12,39,154,144
crazing_117.jpg,200,200,crazing,66,138,169,189
scratches_94.jpg,200,200,scratches,93,1,115,199
scratches_94.jpg,200,200,scratches,22,97,42,199
scratches_94.jpg,200,200,scratches,120,35,145,173
scratches_94.jpg,200,200,inclusion,71,95,85,121
scratches_94.jpg,200,200,inclusion,72,144,84,172
scratches_105.jpg,200,200,scratches,1,32,199,58
scratches_123.jpg,200,200,scratches,81,1,129,159
scratches_123.jpg,200,200,scratches,55,1,67,164
scratches_123.jpg,200,200,scratches,27,1,43,163
pitted_surface_91,200,200,pitted_surface,56,1,185,198
rolled-in_scale_62.jpg,200,200,rolled-in_scale,94,60,148,121
rolled-in_scale_62.jpg,200,200,rolled-in_scale,128,1,173,27
rolled-in_scale_62.jpg,200,200,rolled-in_scale,132,147,181,200
rolled-in_scale_66.jpg,200,200,rolled-in_scale,1,3,102,69
rolled-in_scale_66.jpg,200,200,rolled-in_scale,1,88,70,145
scratches_122.jpg,200,200,scratches,16,1,64,198
scratches_122.jpg,200,200,inclusion,171,137,196,170
patches_124.jpg,200,200,patches,3,1,86,178
patches_124.jpg,200,200,patches,96,28,194,167
inclusion_224.jpg,200,200,inclusion,79,42,126,198
inclusion_224.jpg,200,200,inclusion,70,26,87,67
pitted_surface_1,200,200,pitted_surface,21,2,92,196
pitted_surface_1,200,200,pitted_surface,85,3,188,195
pitted_surface_214.jpg,200,200,pitted_surface,2,1,163,200
pitted_surface_214.jpg,200,200,patches,145,89,200,199
pitted_surface_214.jpg,200,200,patches,173,40,197,111
crazing_179.jpg,200,200,crazing,1,7,110,79
crazing_179.jpg,200,200,crazing,1,72,80,151
scratches_88.jpg,200,200,scratches,103,1,116,186
scratches_88.jpg,200,200,scratches,172,1,181,193
scratches_80.jpg,200,200,scratches,139,1,152,199
inclusion_35.jpg,200,200,inclusion,119,5,157,96
inclusion_35.jpg,200,200,inclusion,148,2,191,196
inclusion_35.jpg,200,200,inclusion,118,127,141,196
crazing_154.jpg,200,200,crazing,1,24,90,99
crazing_154.jpg,200,200,crazing,97,45,172,117
crazing_154.jpg,200,200,crazing,98,128,182,173
rolled-in_scale_1.jpg,200,200,rolled-in_scale,63,38,139,99
rolled-in_scale_1.jpg,200,200,rolled-in_scale,72,111,134,169
pitted_surface_169,200,200,pitted_surface,1,1,200,198
patches_127.jpg,200,200,patches,1,170,44,199
patches_127.jpg,200,200,patches,1,1,160,129
patches_127.jpg,200,200,patches,148,122,188,197
patches_127.jpg,200,200,patches,144,1,192,130
patches_139.jpg,200,200,patches,40,85,107,188
patches_139.jpg,200,200,patches,135,124,190,179
patches_139.jpg,200,200,patches,62,11,87,55
pitted_surface_101,200,200,pitted_surface,76,1,153,173
pitted_surface_101,200,200,pitted_surface,77,176,138,200
pitted_surface_101,200,200,pitted_surface,155,104,200,198
pitted_surface_101,200,200,pitted_surface,168,1,200,30
patches_58.jpg,200,200,patches,22,14,60,110
patches_58.jpg,200,200,patches,69,26,109,84
patches_58.jpg,200,200,patches,30,136,70,200
patches_58.jpg,200,200,patches,138,92,186,136
crazing_93.jpg,200,200,crazing,2,24,127,122
crazing_93.jpg,200,200,crazing,5,141,168,198
scratches_86.jpg,200,200,scratches,40,12,52,199
scratches_86.jpg,200,200,scratches,104,17,116,198
scratches_86.jpg,200,200,scratches,138,35,147,198
pitted_surface_206,200,200,pitted_surface,45,1,199,199
crazing_118.jpg,200,200,crazing,7,144,79,188
crazing_118.jpg,200,200,crazing,1,65,75,138
crazing_118.jpg,200,200,crazing,44,120,178,173
crazing_118.jpg,200,200,crazing,58,82,195,133
pitted_surface_236.jpg,200,200,pitted_surface,31,8,166,185
pitted_surface_236.jpg,200,200,pitted_surface,145,2,196,199
pitted_surface_236.jpg,200,200,patches,1,25,29,53
pitted_surface_236.jpg,200,200,patches,5,135,37,172
crazing_238.jpg,200,200,crazing,1,91,106,186
crazing_238.jpg,200,200,crazing,1,10,178,74
crazing_195.jpg,200,200,crazing,9,89,149,157
rolled-in_scale_217.jpg,200,200,rolled-in_scale,13,31,68,83
rolled-in_scale_217.jpg,200,200,rolled-in_scale,29,126,71,168
patches_83.jpg,200,200,patches,79,55,125,199
crazing_1.jpg,200,200,crazing,2,2,193,194
patches_90.jpg,200,200,patches,69,7,162,200
patches_90.jpg,200,200,patches,130,120,182,200
patches_90.jpg,200,200,patches,20,103,73,161
crazing_161.jpg,200,200,crazing,77,9,152,138
crazing_64.jpg,200,200,crazing,12,71,136,194
crazing_64.jpg,200,200,crazing,3,19,200,88
pitted_surface_125,200,200,pitted_surface,136,2,198,197
pitted_surface_125,200,200,pitted_surface,4,2,130,111
pitted_surface_31,200,200,pitted_surface,1,1,200,199
inclusion_91.jpg,200,200,inclusion,69,44,108,114
inclusion_91.jpg,200,200,inclusion,42,8,65,74
inclusion_91.jpg,200,200,inclusion,28,119,58,186
inclusion_91.jpg,200,200,inclusion,25,1,36,24
patches_240.jpg,200,200,patches,120,126,192,187
crazing_21.jpg,200,200,crazing,27,27,198,76
crazing_21.jpg,200,200,crazing,20,85,197,120
crazing_21.jpg,200,200,crazing,24,123,198,187
scratches_130.jpg,200,200,scratches,54,15,71,198
scratches_130.jpg,200,200,inclusion,96,1,175,197
scratches_130.jpg,200,200,inclusion,15,24,45,101
rolled-in_scale_16.jpg,200,200,rolled-in_scale,56,94,109,192
rolled-in_scale_16.jpg,200,200,rolled-in_scale,157,66,183,94
inclusion_56.jpg,200,200,inclusion,9,1,51,180
inclusion_56.jpg,200,200,inclusion,51,1,79,198
inclusion_233.jpg,200,200,inclusion,171,63,188,113
inclusion_233.jpg,200,200,inclusion,14,64,32,106
inclusion_233.jpg,200,200,inclusion,16,121,33,155
inclusion_233.jpg,200,200,inclusion,43,68,75,128
inclusion_233.jpg,200,200,inclusion,67,14,81,56
inclusion_233.jpg,200,200,inclusion,33,23,49,76
patches_111.jpg,200,200,patches,53,147,102,199
patches_111.jpg,200,200,patches,132,1,195,178
crazing_233.jpg,200,200,crazing,6,147,182,191
crazing_233.jpg,200,200,crazing,1,21,198,121
inclusion_104.jpg,200,200,inclusion,15,1,62,198
inclusion_104.jpg,200,200,inclusion,50,1,73,82
inclusion_104.jpg,200,200,inclusion,117,106,134,163
pitted_surface_46,200,200,pitted_surface,1,1,51,199
pitted_surface_46,200,200,pitted_surface,69,1,200,196
patches_47.jpg,200,200,patches,27,34,98,138
patches_47.jpg,200,200,patches,105,24,191,114
patches_47.jpg,200,200,patches,104,130,144,189
rolled-in_scale_59.jpg,200,200,rolled-in_scale,76,56,175,158
pitted_surface_201.jpg,200,200,pitted_surface,87,3,200,197
scratches_109.jpg,200,200,scratches,120,1,155,199
scratches_109.jpg,200,200,inclusion,22,102,38,177
scratches_109.jpg,200,200,inclusion,69,29,82,65
scratches_109.jpg,200,200,inclusion,83,139,95,178
scratches_109.jpg,200,200,inclusion,42,152,70,200
crazing_133.jpg,200,200,crazing,57,137,162,194
crazing_133.jpg,200,200,crazing,47,94,169,161
scratches_212.jpg,200,200,scratches,16,1,29,200
scratches_212.jpg,200,200,scratches,133,1,151,200
crazing_59.jpg,200,200,crazing,67,72,200,136
scratches_76.jpg,200,200,scratches,160,34,173,199
crazing_150.jpg,200,200,crazing,52,148,186,196
rolled-in_scale_104.jpg,200,200,rolled-in_scale,49,67,154,159
rolled-in_scale_104.jpg,200,200,rolled-in_scale,78,18,153,58
inclusion_71.jpg,200,200,inclusion,76,73,114,158
inclusion_71.jpg,200,200,inclusion,110,66,136,112
patches_239.jpg,200,200,patches,97,32,162,142
patches_239.jpg,200,200,patches,20,118,72,153
scratches_223.jpg,200,200,scratches,59,8,81,105
scratches_223.jpg,200,200,scratches,127,108,144,200
scratches_223.jpg,200,200,inclusion,160,5,195,196
inclusion_113.jpg,200,200,inclusion,6,3,49,198
inclusion_113.jpg,200,200,inclusion,75,120,105,199
inclusion_113.jpg,200,200,inclusion,109,1,136,73
inclusion_113.jpg,200,200,inclusion,117,122,133,169
inclusion_113.jpg,200,200,inclusion,116,160,142,198
inclusion_113.jpg,200,200,inclusion,167,160,188,198
pitted_surface_17,200,200,pitted_surface,1,1,199,199
rolled-in_scale_37.jpg,200,200,rolled-in_scale,32,13,82,99
rolled-in_scale_37.jpg,200,200,rolled-in_scale,46,164,119,199
rolled-in_scale_37.jpg,200,200,rolled-in_scale,37,74,94,132
rolled-in_scale_37.jpg,200,200,rolled-in_scale,55,21,106,61
patches_63.jpg,200,200,patches,83,79,129,139
crazing_52.jpg,200,200,crazing,68,130,200,194
crazing_52.jpg,200,200,crazing,56,3,173,66
patches_236.jpg,200,200,patches,3,76,79,192
patches_236.jpg,200,200,patches,124,79,192,195
patches_236.jpg,200,200,patches,132,1,190,86
patches_177,200,200,patches,49,46,135,175
patches_177,200,200,patches,139,60,199,182
patches_177,200,200,patches,141,1,182,48
rolled-in_scale_18.jpg,200,200,rolled-in_scale,111,98,160,196
rolled-in_scale_18.jpg,200,200,rolled-in_scale,133,1,179,45
pitted_surface_105.jpg,200,200,pitted_surface,1,1,129,188
patches_57.jpg,200,200,patches,87,15,129,148
patches_57.jpg,200,200,patches,82,154,132,200
inclusion_80.jpg,200,200,inclusion,34,65,73,197
inclusion_80.jpg,200,200,inclusion,131,11,160,132
inclusion_80.jpg,200,200,inclusion,157,68,198,197
patches_9.jpg,200,200,patches,65,66,139,138
patches_187.jpg,200,200,patches,59,1,117,114
patches_187.jpg,200,200,patches,1,62,55,133
patches_187.jpg,200,200,patches,64,155,112,200
patches_187.jpg,200,200,inclusion,32,109,53,136
patches_187.jpg,200,200,inclusion,46,156,64,179
patches_187.jpg,200,200,inclusion,165,35,190,64
patches_187.jpg,200,200,inclusion,175,91,190,113
patches_187.jpg,200,200,inclusion,181,179,200,199
pitted_surface_140.jpg,200,200,pitted_surface,106,1,200,197
pitted_surface_140.jpg,200,200,pitted_surface,2,1,73,193
crazing_151.jpg,200,200,crazing,91,21,134,106
patches_52.jpg,200,200,patches,47,12,138,184
rolled-in_scale_79.jpg,200,200,rolled-in_scale,30,27,138,96
rolled-in_scale_79.jpg,200,200,rolled-in_scale,36,108,140,172
rolled-in_scale_109.jpg,200,200,rolled-in_scale,70,68,159,198
rolled-in_scale_109.jpg,200,200,rolled-in_scale,94,4,115,31
rolled-in_scale_158.jpg,200,200,rolled-in_scale,15,120,81,192
crazing_81.jpg,200,200,crazing,2,84,177,182
rolled-in_scale_110.jpg,200,200,rolled-in_scale,67,62,129,158
rolled-in_scale_110.jpg,200,200,rolled-in_scale,79,32,130,72
inclusion_29.jpg,200,200,inclusion,54,5,92,196
inclusion_29.jpg,200,200,inclusion,102,27,142,197
inclusion_29.jpg,200,200,inclusion,171,101,193,164
inclusion_29.jpg,200,200,inclusion,172,7,190,42
inclusion_29.jpg,200,200,inclusion,125,16,145,87
inclusion_99.jpg,200,200,inclusion,109,3,180,198
patches_179.jpg,200,200,patches,89,1,137,59
patches_179.jpg,200,200,patches,14,101,132,193
patches_179.jpg,200,200,inclusion,50,165,82,192
patches_179.jpg,200,200,inclusion,57,23,92,53
inclusion_213.jpg,200,200,inclusion,119,56,146,199
inclusion_213.jpg,200,200,inclusion,28,79,49,128
inclusion_213.jpg,200,200,inclusion,124,24,147,96
rolled-in_scale_33.jpg,200,200,rolled-in_scale,119,31,172,123
scratches_225.jpg,200,200,scratches,53,52,70,155
scratches_225.jpg,200,200,scratches,173,1,186,86
scratches_225.jpg,200,200,scratches,162,137,182,198
scratches_225.jpg,200,200,scratches,1,3,16,184
scratches_225.jpg,200,200,inclusion,174,179,199,200
patches_92.jpg,200,200,patches,10,72,64,193
patches_92.jpg,200,200,patches,98,30,171,125
patches_92.jpg,200,200,patches,111,134,155,200
patches_92.jpg,200,200,patches,1,1,23,66
patches_92.jpg,200,200,patches,29,1,70,19
patches_92.jpg,200,200,patches,112,1,153,18
inclusion_97.jpg,200,200,inclusion,150,26,188,154
rolled-in_scale_166.jpg,200,200,rolled-in_scale,13,109,125,191
rolled-in_scale_166.jpg,200,200,rolled-in_scale,91,12,169,70
rolled-in_scale_154.jpg,200,200,rolled-in_scale,123,58,195,113
scratches_106.jpg,200,200,scratches,2,27,199,53
